user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
u001580,2025-09-08,1,1260.1,0,0.0,0,0.0,0,0,0,10.0
u001580,2025-11-17,1,15550.93,0,0.0,0,0.0,0,0,0,18.0
u001581,2025-09-08,1,457.27,0,0.0,0,0.0,0,0,1,10.0
u001581,2026-01-26,1,2587.42,0,0.0,0,0.0,0,0,0,10.0
u001584,2025-10-20,1,5444.07,0,0.0,0,0.0,0,0,0,10.0
u001584,2025-12-15,1,6843.05,0,0.0,0,2.14,1,0,0,18.0
u001585,2025-10-06,1,1711.45,0,0.0,0,0.0,0,0,2,33.0
u001585,2026-01-12,1,3141.43,0,0.0,0,0.0,1,0,0,18.0
u001586,2025-09-01,1,11983.5,0,0.0,0,0.0,0,0,0,10.0
u001588,2025-09-15,1,719.13,0,0.0,1,0.0,1,0,0,28.0
u001588,2025-10-27,1,4017.96,0,0.0,1,6.95,0,0,1,20.0
u001588,2025-11-03,1,9833.27,0,0.0,1,7.37,0,0,0,20.0
u001589,2025-12-15,1,21098.32,0,0.0,0,0.0,0,0,0,10.0
u001590,2025-08-04,1,7070.15,0,0.0,0,0.0,0,0,0,10.0
u001590,2025-10-06,1,1472.73,0,0.0,0,0.0,1,0,0,18.0
u001592,2026-01-19,1,1408.29,0,0.0,0,0.0,1,0,0,18.0
u001594,2025-12-01,1,5496.42,0,0.0,0,8.34,0,0,2,25.0
u001595,2025-12-15,1,3249.36,0,0.0,0,0.0,0,0,0,18.0
u001597,2025-10-20,1,2468.86,0,0.0,0,0.0,1,0,0,18.0
u001599,2025-10-06,1,3705.58,0,0.0,0,0.0,0,0,0,10.0
u001599,2025-10-13,1,1635.21,0,0.0,0,0.0,0,0,0,10.0
u001599,2026-01-12,1,2439.15,0,0.0,0,4.69,0,0,1,10.0
u001600,2025-12-29,1,2874.5,0,0.0,0,8.0,1,0,0,26.0
u001602,2025-12-22,1,4067.89,0,0.0,0,10.95,0,0,1,22.0
u001603,2025-09-01,2,5979.65,1,2963.66,0,6.14,0,0,0,10.0
u001603,2025-10-13,1,5084.65,0,0.0,0,0.0,0,0,1,10.0
u001603,2025-10-20,1,15468.44,0,0.0,0,0.0,0,0,0,10.0
u001603,2025-11-24,1,5862.18,0,0.0,0,0.0,0,0,1,10.0
u001605,2026-01-12,1,25351.35,1,0.0,0,0.0,1,1,0,25.0
u001606,2025-09-22,1,2563.08,0,0.0,0,0.0,0,0,1,10.0
u001606,2025-09-29,1,2230.85,0,0.0,0,0.0,1,0,0,18.0
u001609,2025-11-10,1,2204.83,0,0.0,0,0.0,0,0,0,10.0
u001609,2026-01-12,1,503.31,0,0.0,0,0.0,0,0,1,10.0
u001610,2025-08-04,1,768.27,1,0.0,0,0.0,1,0,0,26.0
u001610,2025-10-27,1,431.86,1,0.0,0,0.0,1,1,0,25.0
u001611,2025-08-11,1,9240.8,0,0.0,0,0.0,0,0,1,10.0
u001611,2026-01-19,1,8128.52,0,0.0,0,0.0,0,0,0,10.0
u001612,2025-10-20,1,5180.22,0,0.0,0,0.0,1,0,0,18.0
u001612,2026-01-05,1,17176.57,0,0.0,0,0.0,1,0,0,18.0
u001612,2026-01-12,1,734.46,0,0.0,0,0.0,0,1,0,17.0
u001613,2025-09-15,1,252.95,0,0.0,0,0.0,0,0,0,10.0
u001613,2025-10-20,1,10997.99,0,0.0,0,0.0,0,0,2,25.0
u001614,2026-01-26,1,7624.53,0,0.0,0,0.0,0,0,0,18.0
u001616,2025-12-15,1,10007.08,0,0.0,0,0.0,0,0,1,10.0
u001618,2025-10-06,1,5928.32,0,0.0,0,0.0,0,0,0,10.0
u001619,2025-09-29,2,3386.2799999999997,0,0.0,2,6.880000000000001,1,0,0,24.0
u001619,2025-10-06,1,5902.11,0,0.0,1,1.99,0,0,2,35.0
u001619,2025-11-10,1,2367.06,0,0.0,1,17.44,1,0,0,28.0
u001619,2025-12-22,1,4773.4,0,0.0,1,3.05,1,0,0,28.0
u001619,2026-01-05,1,12203.34,1,8781.79,1,0.0,0,0,1,20.0
u001622,2025-09-01,1,3596.24,1,0.0,0,0.0,1,1,0,25.0
u001622,2025-11-24,1,17475.19,1,13402.41,0,0.0,0,0,0,10.0
u001625,2026-01-26,1,501.38,0,0.0,0,20.0,0,0,0,10.0
u001626,2025-09-01,1,7860.75,0,0.0,0,0.0,1,0,0,18.0
u001626,2025-10-06,1,8471.31,0,0.0,0,1.4,0,0,1,10.0
u001626,2026-01-26,1,18837.39,0,0.0,0,0.0,0,0,0,10.0
u001630,2025-09-01,1,4865.69,0,0.0,0,0.0,0,0,1,10.0
u001630,2026-01-26,1,3092.3,0,0.0,0,0.0,0,0,2,25.0
u001631,2025-08-18,1,3586.6,0,0.0,0,0.0,0,0,0,10.0
u001631,2025-10-27,1,9562.55,0,0.0,0,0.0,1,0,0,18.0
u001631,2025-11-17,1,1289.72,0,0.0,0,0.0,0,0,0,10.0
u001631,2025-12-22,1,4830.7,0,0.0,0,3.01,0,0,0,10.0
u001631,2026-01-12,1,1003.07,0,0.0,0,0.0,0,0,0,10.0
u001631,2026-01-26,1,7870.9,0,0.0,0,0.0,1,0,0,18.0
u001632,2025-09-08,1,20584.34,0,0.0,0,0.58,0,0,1,10.0
u001636,2025-08-11,1,964.26,0,0.0,1,0.0,0,0,2,35.0
u001636,2025-10-20,1,5600.56,0,0.0,1,8.2,0,0,0,20.0
u001637,2025-11-03,1,4601.73,0,0.0,0,0.0,0,0,0,10.0
u001638,2025-08-18,1,14662.18,0,0.0,0,0.0,1,0,0,18.0
u001638,2025-12-29,1,295.1,0,0.0,0,0.0,0,0,1,10.0
u001639,2026-01-26,1,11182.41,0,0.0,0,0.0,0,0,1,10.0
u001642,2025-12-08,1,1309.78,0,0.0,0,0.0,0,0,0,10.0
u001642,2026-01-26,1,4516.95,1,3967.6,0,0.0,0,0,1,10.0
u001643,2025-09-01,1,502.2,0,0.0,0,0.0,0,0,1,10.0
u001643,2025-12-08,1,8879.96,0,0.0,0,0.0,0,0,0,10.0
u001645,2025-09-22,1,1372.12,0,0.0,0,0.0,0,0,0,10.0
u001646,2025-10-13,1,3203.08,0,0.0,0,0.0,1,0,0,18.0
u001647,2025-09-29,1,5172.35,0,0.0,1,0.0,1,0,0,28.0
u001647,2025-11-17,1,782.69,0,0.0,1,20.0,1,0,0,28.0
u001647,2025-12-29,1,5386.24,0,0.0,1,8.49,0,0,0,20.0
u001647,2026-01-19,1,2417.16,0,0.0,1,0.0,1,0,0,28.0
u001647,2026-01-26,1,2231.87,0,0.0,1,5.1,0,0,0,20.0
u001648,2025-09-01,1,7412.79,0,0.0,0,0.0,0,0,1,10.0
u001648,2025-12-08,1,2640.3,0,0.0,0,0.0,0,0,0,10.0
u001649,2025-10-13,1,2670.94,0,0.0,0,0.0,0,0,0,10.0
u001651,2026-01-12,1,24720.67,0,0.0,0,0.0,0,0,0,10.0
u001652,2025-11-24,1,6595.21,0,0.0,0,1.79,1,0,0,18.0
u001652,2026-01-19,1,3203.75,0,0.0,0,0.0,1,0,0,18.0
u001654,2025-09-22,1,5954.31,0,0.0,0,0.0,0,0,0,10.0
u001654,2025-11-24,1,4248.49,0,0.0,0,0.0,1,0,0,18.0
u001654,2025-12-15,1,12845.63,0,0.0,0,0.0,0,0,0,10.0
u001654,2026-01-12,1,618.29,0,0.0,0,0.0,0,0,0,10.0
u001656,2025-10-27,1,25562.85,0,0.0,0,0.0,0,0,0,10.0
u001656,2025-11-10,2,4465.95,0,0.0,0,0.0,1,0,1,14.0
u001656,2025-12-01,1,20633.68,1,20536.27,0,0.0,0,0,0,10.0
u001661,2025-09-22,1,5428.21,0,0.0,0,0.0,0,0,0,10.0
u001661,2025-10-13,1,5732.15,0,0.0,0,0.0,0,0,0,10.0
u001662,2025-12-29,1,4673.69,0,0.0,0,0.0,0,0,0,10.0
u001663,2025-09-22,1,4417.7,0,0.0,0,0.0,0,0,0,10.0
u001663,2025-10-20,1,7884.64,0,0.0,0,0.0,0,0,0,10.0
u001663,2025-11-24,1,3429.13,0,0.0,0,0.0,0,0,0,10.0
u001663,2025-12-15,1,925.77,0,0.0,0,0.0,0,0,1,10.0
u001664,2025-12-22,1,3733.87,0,0.0,0,0.0,1,0,0,18.0
u001665,2025-12-08,1,2766.14,0,0.0,0,5.14,1,0,0,18.0
u001667,2025-10-13,1,5017.58,1,4923.74,0,0.0,0,0,0,10.0
u001667,2025-10-20,1,1360.15,0,0.0,0,8.11,1,0,0,18.0
u001669,2025-10-13,1,2007.99,0,0.0,0,0.0,0,0,0,10.0
u001669,2026-01-05,1,1218.62,0,0.0,0,0.0,0,0,0,10.0
u001669,2026-01-26,1,2400.0,0,0.0,0,0.0,0,0,1,10.0
u001672,2025-09-15,1,24018.46,0,0.0,0,0.0,0,0,2,25.0
u001672,2025-10-27,1,3878.7,0,0.0,0,2.02,0,0,0,10.0
u001672,2025-11-17,1,16042.55,0,0.0,0,0.0,0,0,0,10.0
u001673,2025-08-11,1,2773.98,0,0.0,0,2.8,1,0,0,18.0
u001673,2025-09-08,1,1225.65,0,0.0,0,0.0,0,0,0,10.0
u001673,2025-11-17,1,1924.97,0,0.0,0,0.0,1,0,0,18.0
u001673,2025-12-15,1,1760.2,0,0.0,0,0.0,0,0,0,10.0
u001673,2025-12-29,1,7412.46,0,0.0,0,0.0,0,0,0,10.0
u001674,2025-11-10,1,3490.42,1,3324.16,0,0.0,0,0,0,10.0
u001674,2026-01-12,1,6885.52,0,0.0,0,0.0,1,0,0,18.0
u001675,2025-10-27,1,5019.5,0,0.0,0,0.0,1,0,0,18.0
u001675,2025-11-17,1,14736.45,0,0.0,0,3.28,0,0,0,10.0
u001676,2025-08-04,1,6503.4,0,0.0,0,0.0,1,0,0,18.0
u001676,2025-08-18,1,1103.2,0,0.0,0,0.0,0,0,2,25.0
u001676,2025-09-08,1,9524.35,0,0.0,0,0.0,0,0,0,10.0
u001677,2025-09-01,1,1603.7,0,0.0,0,0.0,0,0,0,10.0
u001679,2025-09-22,1,1942.15,0,0.0,0,0.0,0,0,0,18.0
u001680,2025-11-17,1,9633.57,0,0.0,0,0.0,0,0,0,10.0
u001680,2025-11-24,1,5576.91,0,0.0,0,0.0,0,0,0,10.0
u001680,2026-01-19,1,1090.14,0,0.0,0,0.0,0,0,0,10.0
u001681,2025-12-15,1,1993.11,0,0.0,0,3.86,0,0,0,10.0
u001683,2026-01-05,1,1446.39,0,0.0,0,0.0,0,0,0,10.0
u001684,2025-08-04,1,4678.26,0,0.0,0,9.66,0,0,2,25.0
u001684,2026-01-26,1,3723.7,0,0.0,0,0.0,0,0,0,10.0
u001685,2025-09-22,1,8180.36,0,0.0,0,0.0,0,0,1,18.0
u001685,2025-12-08,1,11334.88,0,0.0,0,0.0,0,0,2,25.0
u001687,2025-10-13,1,12359.96,0,0.0,0,0.0,0,0,1,10.0
u001687,2025-10-20,1,919.05,0,0.0,0,0.0,0,0,0,10.0
u001688,2025-09-01,1,10508.55,0,0.0,0,0.0,0,0,0,18.0
u001688,2025-09-08,1,7708.32,0,0.0,0,0.0,1,0,0,18.0
u001688,2025-10-06,1,4850.48,0,0.0,0,5.82,0,0,0,10.0
u001688,2026-01-12,1,15002.1,0,0.0,0,0.0,1,0,0,18.0
u001689,2025-08-25,1,1445.55,0,0.0,0,0.0,1,0,0,18.0
u001689,2025-09-22,1,6642.75,0,0.0,0,1.19,0,0,0,10.0
u001689,2025-11-24,1,1584.68,1,1180.33,0,0.0,0,0,0,10.0
u001691,2025-10-20,1,4872.57,1,3709.38,0,0.0,0,0,2,25.0
u001692,2025-11-10,1,4713.59,0,0.0,0,0.0,0,0,0,10.0
u001692,2025-11-17,1,8364.47,0,0.0,0,0.0,1,0,0,18.0
u001692,2025-12-01,1,7358.97,0,0.0,0,0.0,0,0,0,10.0
u001693,2025-09-15,1,9111.6,0,0.0,0,0.0,1,0,0,18.0
u001695,2025-08-11,1,16347.51,0,0.0,0,0.0,0,0,0,10.0
u001695,2025-09-15,1,8177.6,0,0.0,0,5.76,0,0,2,25.0
u001695,2025-10-06,1,29351.46,1,0.0,0,0.0,1,0,0,26.0
u001695,2025-10-13,1,2352.15,1,2228.28,0,0.0,0,0,1,10.0
u001697,2025-08-11,1,4122.46,0,0.0,0,0.0,1,0,0,18.0
u001699,2025-08-18,2,12460.4,0,0.0,2,4.675,0,0,3,27.5
u001699,2025-10-06,1,3715.19,0,0.0,1,0.0,0,0,2,35.0
u001699,2025-12-08,1,10994.59,0,0.0,1,5.87,1,0,0,28.0
u001705,2026-01-05,1,15166.17,0,0.0,0,0.0,0,0,0,10.0
u001706,2025-12-08,2,6070.57,0,0.0,0,0.0,0,0,0,10.0
u001706,2025-12-29,1,1441.78,0,0.0,0,5.26,0,0,0,10.0
u001706,2026-01-05,1,10974.57,0,0.0,0,0.0,0,0,0,18.0
u001707,2025-12-29,1,23854.11,0,0.0,0,0.0,0,0,1,10.0
u001708,2025-10-06,1,10380.78,0,0.0,0,0.0,0,1,0,25.0
u001710,2025-09-08,1,5573.68,0,0.0,0,0.0,1,0,0,18.0
u001710,2025-12-22,1,421.75,0,0.0,0,0.0,0,0,0,10.0
u001712,2025-10-06,1,1727.06,1,1380.96,0,0.0,0,0,2,25.0
u001714,2025-12-29,1,3237.68,0,0.0,0,0.0,0,0,0,10.0
u001714,2026-01-19,1,14992.07,0,0.0,0,0.0,0,0,1,10.0
u001715,2025-09-29,1,3124.5,0,0.0,0,0.0,1,0,0,18.0
u001715,2025-10-20,2,12455.55,1,0.0,0,2.56,1,0,1,14.0
u001716,2025-12-01,1,11519.71,0,0.0,0,0.0,0,0,0,18.0
u001716,2025-12-08,1,3744.8,1,3744.8,0,0.0,0,1,0,17.0
u001717,2025-09-22,1,1050.18,0,0.0,0,0.0,0,0,1,0.0
u001717,2026-01-26,1,18794.25,0,0.0,0,0.0,1,0,0,8.0
u001719,2025-09-08,1,1745.88,0,0.0,0,0.0,0,0,4,25.0
u001720,2025-08-04,1,14611.47,0,0.0,0,0.0,1,0,0,18.0
u001723,2025-10-13,1,10280.42,0,0.0,0,0.0,0,0,0,10.0
u001724,2026-01-05,1,1084.68,1,0.0,0,31.55,1,1,0,37.0
u001726,2025-10-13,1,6105.89,0,0.0,0,0.0,0,0,0,10.0
u001726,2025-12-22,1,491.9,0,0.0,0,0.0,0,0,0,10.0
u001728,2025-09-01,1,9350.58,0,0.0,0,0.0,0,0,0,10.0
u001728,2026-01-19,1,2676.94,0,0.0,0,0.0,0,0,0,10.0
u001729,2025-09-29,1,3166.33,0,0.0,0,0.0,0,0,0,0.0
u001729,2025-12-01,1,913.73,0,0.0,0,0.0,0,0,0,0.0
u001730,2025-08-11,1,2362.74,1,0.0,0,0.0,1,0,0,18.0
u001730,2025-08-25,1,4465.42,0,0.0,0,0.0,0,0,0,10.0
u001730,2025-10-13,1,3098.86,1,2867.52,0,0.0,0,0,0,10.0
u001730,2025-10-27,1,4130.22,0,0.0,0,0.0,0,0,0,10.0
u001730,2025-11-03,1,9619.56,0,0.0,0,0.0,0,0,1,10.0
u001732,2025-10-27,1,309.14,0,0.0,0,0.0,0,0,8,25.0
u001732,2025-11-03,1,258.22,0,0.0,0,0.0,0,0,5,25.0
u001732,2025-12-22,1,181.83,0,0.0,0,0.0,0,0,1,10.0
u001734,2025-12-29,1,2701.46,0,0.0,0,0.0,0,0,0,10.0
u001735,2026-01-19,1,7298.3,0,0.0,0,0.0,0,0,0,10.0
u001736,2025-07-28,1,16647.57,0,0.0,0,0.0,0,0,0,10.0
u001736,2025-08-04,1,10007.43,0,0.0,0,0.0,0,0,0,10.0
u001736,2025-09-08,1,2191.38,0,0.0,0,5.19,1,0,0,18.0
u001736,2025-09-15,1,1992.4,0,0.0,0,0.0,0,0,0,10.0
u001736,2025-09-29,1,1688.92,0,0.0,0,0.0,1,0,0,18.0
u001736,2025-10-20,1,3684.06,0,0.0,0,0.0,0,0,0,10.0
u001736,2025-12-08,1,4192.44,0,0.0,0,0.0,0,0,1,10.0
u001739,2025-09-08,1,6955.51,0,0.0,0,0.0,1,0,0,18.0
u001743,2025-09-29,2,10061.56,0,0.0,0,0.0,1,0,0,14.0
u001744,2025-08-18,1,10849.56,0,0.0,0,0.0,0,0,0,18.0
u001744,2025-09-29,1,12079.19,0,0.0,0,0.0,0,0,1,10.0
u001744,2025-12-29,1,612.06,0,0.0,0,10.0,0,0,0,10.0
u001744,2026-01-19,1,3655.17,0,0.0,0,0.0,0,0,0,10.0
u001746,2025-11-03,1,841.48,0,0.0,0,0.0,0,0,0,10.0
u001746,2026-01-12,1,3582.72,0,0.0,0,0.0,0,0,0,10.0
u001748,2025-11-17,1,567.02,1,477.69,0,0.0,0,0,0,10.0
u001748,2026-01-05,1,3948.31,0,0.0,0,0.0,0,0,0,10.0
u001750,2025-09-22,1,956.95,0,0.0,1,13.55,0,0,0,20.0
u001750,2025-11-03,1,3518.46,0,0.0,1,0.0,0,0,0,20.0
u001750,2025-12-15,1,8742.96,0,0.0,1,0.91,0,0,2,35.0
u001751,2025-08-11,1,1541.16,0,0.0,0,0.0,0,0,2,25.0
u001753,2025-12-01,1,723.19,1,550.05,0,25.0,0,0,0,10.0
u001753,2025-12-08,1,9155.63,0,0.0,0,0.0,1,0,0,18.0
u001753,2025-12-29,1,5568.98,0,0.0,0,0.0,0,0,1,10.0
u001754,2025-12-22,1,1666.44,0,0.0,0,0.0,0,0,0,10.0
u001755,2025-09-22,1,461.11,0,0.0,0,14.78,0,0,2,25.0
u001756,2026-01-12,1,6072.41,0,0.0,0,1.94,0,0,1,10.0
u001759,2025-12-29,1,534.61,0,0.0,0,0.0,0,0,1,10.0
u001760,2025-08-04,1,1035.92,0,0.0,0,0.0,1,0,0,18.0
u001761,2025-08-04,1,469.64,0,0.0,1,0.0,0,0,1,20.0
u001761,2025-09-29,1,1931.92,0,0.0,1,3.98,0,0,0,20.0
u001761,2025-10-13,1,1458.07,0,0.0,1,0.0,1,0,0,28.0
u001761,2025-11-10,1,7081.47,0,0.0,1,0.0,0,0,0,20.0
u001762,2025-11-17,1,11852.95,0,0.0,0,1.25,1,0,0,18.0
u001762,2026-01-05,1,1709.34,0,0.0,0,0.0,1,0,0,18.0
u001764,2026-01-19,1,5041.36,0,0.0,0,1.56,0,0,0,10.0
u001765,2026-01-26,1,6624.54,0,0.0,0,0.0,1,0,0,18.0
u001766,2025-12-15,1,6196.85,0,0.0,0,0.0,1,0,0,18.0
u001767,2025-09-01,1,8123.09,0,0.0,0,0.0,0,0,1,10.0
u001767,2025-09-08,1,11241.03,1,0.0,0,0.0,1,1,0,25.0
u001767,2025-11-03,1,7622.95,0,0.0,0,4.99,1,1,0,25.0
u001768,2025-08-25,2,11814.12,0,0.0,2,2.845,2,1,0,31.5
u001768,2025-11-03,1,2837.09,0,0.0,1,0.0,1,0,0,28.0
u001769,2025-12-15,1,1746.95,0,0.0,0,0.0,0,0,0,10.0
u001771,2025-10-13,1,9562.54,0,0.0,0,0.0,1,0,0,18.0
u001771,2026-01-12,1,5709.23,0,0.0,0,0.0,0,0,0,10.0
u001772,2025-08-11,1,4720.44,0,0.0,1,2.48,0,0,0,20.0
u001772,2025-09-29,1,8496.49,0,0.0,1,1.73,1,0,0,28.0
u001772,2025-10-13,1,13189.41,0,0.0,1,0.0,1,0,0,28.0
u001772,2025-12-29,1,3805.06,1,0.0,1,0.0,1,1,0,35.0
u001772,2026-01-26,1,5787.59,1,5787.59,1,7.95,0,1,0,27.0
u001776,2025-09-01,1,2478.73,0,0.0,0,0.0,0,0,1,10.0
u001776,2025-12-15,1,5335.28,0,0.0,0,0.0,1,0,0,18.0
u001777,2025-12-08,1,2337.61,0,0.0,0,0.0,0,0,0,10.0
u001777,2026-01-26,1,2590.59,0,0.0,0,0.0,0,0,0,10.0
u001778,2025-12-15,1,17928.96,0,0.0,0,0.44,0,0,0,10.0
u001779,2025-08-11,1,5949.99,0,0.0,0,0.0,0,0,0,10.0
u001779,2025-11-24,1,4171.51,0,0.0,0,10.7,1,0,0,18.0
u001780,2025-08-04,1,904.88,0,0.0,1,8.12,0,0,1,20.0
u001780,2025-09-22,1,31160.64,0,0.0,1,0.48,0,0,1,20.0
u001780,2025-10-13,1,4918.36,1,0.0,1,0.0,1,0,0,28.0
u001780,2025-11-17,1,6641.8,0,0.0,1,0.0,1,0,0,28.0
u001781,2025-09-08,1,2440.97,1,0.0,0,0.0,1,0,0,18.0
u001781,2025-09-29,1,5277.37,0,0.0,0,1.49,0,0,0,10.0
u001781,2026-01-05,1,7268.7,1,7227.99,0,0.0,0,0,1,10.0
u001782,2025-08-11,1,2771.27,0,0.0,0,0.0,0,0,1,10.0
u001783,2025-09-01,1,6726.85,0,0.0,0,6.92,1,0,0,18.0
u001783,2025-09-29,1,5573.66,0,0.0,0,0.0,0,0,1,10.0
u001783,2025-10-27,1,4856.55,0,0.0,0,0.0,0,0,0,10.0
u001783,2026-01-19,1,2857.39,0,0.0,0,0.0,0,0,0,10.0
u001785,2025-08-11,1,3664.32,0,0.0,0,12.01,1,0,0,18.0
u001785,2025-09-01,1,1179.94,0,0.0,0,0.0,0,0,1,10.0
u001785,2025-10-13,1,3305.46,0,0.0,0,0.0,0,0,0,10.0
u001785,2025-11-24,1,4948.06,0,0.0,0,0.0,0,0,0,10.0
u001787,2026-01-05,1,7444.22,0,0.0,0,1.98,0,0,0,10.0
u001789,2026-01-26,1,3322.6,0,0.0,0,0.0,0,0,0,10.0
u001790,2025-12-08,1,26906.15,0,0.0,0,1.82,0,0,1,10.0
u001791,2025-08-25,1,22221.68,0,0.0,0,0.0,0,0,0,10.0
u001791,2025-09-29,1,932.72,0,0.0,0,0.0,0,0,0,10.0
u001791,2026-01-12,1,4865.66,0,0.0,0,0.0,0,0,2,25.0
u001792,2025-10-20,1,4665.66,0,0.0,0,0.0,1,0,0,26.0
u001793,2025-08-18,1,3895.52,0,0.0,0,0.0,0,0,0,18.0
u001793,2025-10-27,1,3336.93,0,0.0,0,0.0,1,0,0,18.0
u001794,2025-08-11,1,1800.74,0,0.0,0,0.0,0,0,0,10.0
u001794,2025-11-10,1,12214.75,1,10714.78,0,0.0,0,0,1,10.0
u001794,2025-12-22,1,919.94,0,0.0,0,0.0,0,0,0,10.0
u001794,2026-01-05,1,9749.9,0,0.0,0,0.0,0,0,0,10.0
u001798,2025-07-28,1,9207.66,0,0.0,1,0.86,0,0,1,20.0
u001798,2025-08-11,1,5909.57,0,0.0,1,1.34,0,0,0,20.0
u001798,2025-10-06,1,1723.46,0,0.0,1,0.0,0,0,0,20.0
u001798,2026-01-12,1,5064.72,0,0.0,1,0.0,1,0,0,28.0
u001798,2026-01-19,1,4691.57,0,0.0,1,0.0,0,0,0,20.0
u001800,2025-12-15,1,5905.78,0,0.0,0,0.0,1,0,0,18.0
u001802,2025-10-20,1,1839.88,0,0.0,0,0.0,1,0,0,18.0
u001804,2025-10-13,1,1431.47,0,0.0,0,5.29,0,0,0,10.0
u001805,2026-01-05,1,1341.24,1,0.0,0,0.0,1,1,0,25.0
u001806,2025-08-25,1,5042.34,0,0.0,0,0.0,0,0,0,10.0
u001806,2025-09-01,1,1244.08,0,0.0,0,0.0,0,0,0,10.0
u001806,2025-09-08,1,1984.54,0,0.0,0,0.0,1,0,0,18.0
u001806,2026-01-12,1,4545.25,0,0.0,0,0.0,0,0,0,10.0
u001814,2025-09-15,2,5287.08,0,0.0,0,0.0,1,0,0,14.0
u001814,2025-10-20,1,4793.32,0,0.0,0,9.45,0,0,0,10.0
u001815,2025-09-01,1,2339.85,0,0.0,0,0.0,1,0,0,18.0
u001815,2025-09-08,1,1494.93,0,0.0,0,0.0,0,0,0,10.0
u001815,2025-10-06,1,6506.33,0,0.0,0,0.0,0,0,1,10.0
u001815,2025-10-27,1,4846.84,0,0.0,0,0.0,0,0,0,10.0
u001816,2025-08-18,1,5341.78,1,4440.91,0,0.0,0,0,0,10.0
u001816,2025-12-29,1,5384.52,0,0.0,0,0.0,1,0,0,18.0
u001817,2025-12-15,1,3102.2,0,0.0,0,13.88,0,0,0,22.0
u001819,2025-08-04,1,8765.94,0,0.0,0,0.0,0,0,0,10.0
u001819,2025-09-29,1,4248.99,0,0.0,0,0.0,0,0,0,10.0
u001821,2026-01-19,1,6554.81,0,0.0,0,0.0,0,0,1,10.0
u001824,2025-10-06,1,562.04,1,500.44,0,0.0,0,0,1,10.0
u001824,2025-12-01,1,582.24,0,0.0,0,0.0,0,0,1,10.0
u001824,2025-12-22,1,1659.82,0,0.0,0,0.0,1,0,0,18.0
u001825,2025-09-08,1,2081.69,0,0.0,0,0.0,0,0,1,10.0
u001825,2025-10-20,1,541.11,0,0.0,0,0.0,0,0,0,10.0
u001825,2025-12-01,1,10187.01,0,0.0,0,0.0,0,0,0,10.0
u001826,2026-01-12,1,907.24,1,0.0,0,0.0,1,1,0,37.0
u001827,2025-08-11,1,5096.36,0,0.0,0,0.0,0,0,0,10.0
u001827,2025-09-29,1,480.32,0,0.0,0,0.0,0,1,0,17.0
u001827,2025-10-27,1,1161.07,0,0.0,0,9.37,0,0,0,10.0
u001829,2025-08-18,1,8635.15,0,0.0,0,0.0,0,0,1,18.0
u001829,2025-09-01,1,2099.96,0,0.0,0,0.0,0,0,1,10.0
u001829,2026-01-12,1,12771.47,0,0.0,0,1.16,0,0,0,18.0
u001830,2025-11-17,1,6991.27,0,0.0,0,0.0,1,0,0,18.0
u001830,2025-12-29,1,3367.15,0,0.0,0,0.0,0,0,0,10.0
u001831,2025-10-06,1,7239.72,0,0.0,0,0.0,0,1,0,17.0
u001835,2025-08-18,1,8158.13,0,0.0,0,0.0,1,0,0,18.0
u001836,2025-11-17,1,11348.58,1,8419.51,0,1.3,0,0,0,10.0
u001837,2025-10-06,1,708.02,0,0.0,1,0.0,0,0,0,20.0
u001837,2026-01-19,1,14775.2,1,14775.2,1,1.66,0,1,0,27.0
u001838,2025-09-08,1,17220.42,0,0.0,0,0.0,1,0,0,18.0
u001838,2025-10-27,1,8684.49,0,0.0,0,0.0,0,0,0,10.0
u001845,2025-11-10,1,9112.12,0,0.0,0,0.0,0,0,1,10.0
u001846,2025-11-03,1,10069.2,0,0.0,0,0.0,0,0,0,10.0
u001847,2025-10-27,1,1964.67,0,0.0,0,0.0,1,0,0,18.0
u001848,2025-12-01,1,2239.22,0,0.0,0,0.0,0,0,0,10.0
u001849,2025-11-17,1,1000.58,1,927.03,0,0.0,0,0,1,10.0
u001849,2025-12-22,1,3001.76,0,0.0,0,0.0,0,0,0,10.0
u001853,2026-01-12,1,2547.01,1,1872.41,0,0.0,0,0,0,10.0
u001854,2025-08-18,1,9264.75,0,0.0,0,0.0,1,0,0,18.0
u001854,2025-08-25,1,10210.55,0,0.0,0,0.0,0,0,1,10.0
u001854,2025-10-27,1,1957.38,0,0.0,0,0.0,0,0,0,10.0
u001855,2025-09-01,1,13855.14,0,0.0,0,0.0,0,0,1,18.0
u001856,2026-01-05,1,17601.81,0,0.0,0,0.84,1,0,0,18.0
u001858,2025-12-29,1,5817.21,0,0.0,0,0.0,1,0,0,18.0
u001858,2026-01-26,1,1016.16,0,0.0,0,0.0,1,0,0,18.0
u001859,2025-10-20,1,3343.92,0,0.0,0,0.0,0,0,1,10.0
u001859,2025-12-01,1,3039.38,0,0.0,0,0.0,0,0,0,10.0
u001860,2025-08-04,1,33322.57,0,0.0,1,1.48,0,0,1,28.0
u001860,2025-08-25,1,14989.92,0,0.0,1,3.23,0,0,0,20.0
u001860,2025-12-01,1,630.05,1,447.7,1,0.0,0,0,0,20.0
u001861,2025-11-10,1,4114.98,0,0.0,0,1.91,0,0,1,0.0
